country_code,country_name,year,indicator_name,value,source,retrieved_date
PER,Peru,2015,literacy_rate,94.1600036621094,UNESCO Institute for Statistics (via World Bank API),2026-09-02
PER,Peru,2014,literacy_rate,93.7099990844727,UNESCO Institute for Statistics (via World Bank API),2026-09-02
PER,Peru,2012,literacy_rate,93.8399963378906,UNESCO Institute for Statistics (via World Bank API),2026-09-02
PER,Peru,2007,literacy_rate,89.5899963378906,UNESCO Institute for Statistics (via World Bank API),2026-09-02
PER,Peru,2006,literacy_rate,88.6999969482422,UNESCO Institute for Statistics (via World Bank API),2026-09-02
PER,Peru,2005,literacy_rate,87.9100036621094,UNESCO Institute for Statistics (via World Bank API),2026-09-02
PER,Peru,2004,literacy_rate,87.6699981689453,UNESCO Institute for Statistics (via World Bank API),2026-09-02
PHL,Philippines,2020,literacy_rate,98.4700012207031,UNESCO Institute for Statistics (via World Bank API),2026-09-02
PHL,Philippines,2019,literacy_rate,96.2799987792969,UNESCO Institute for Statistics (via World Bank API),2026-09-02
PHL,Philippines,2015,literacy_rate,98.1800003051758,UNESCO Institute for Statistics (via World Bank API),2026-09-02
PHL,Philippines,2013,literacy_rate,96.4000015258789,UNESCO Institute for Statistics (via World Bank API),2026-09-02
PHL,Philippines,2010,literacy_rate,97.0899963378906,UNESCO Institute for Statistics (via World Bank API),2026-09-02
PHL,Philippines,2008,literacy_rate,95.4199981689453,UNESCO Institute for Statistics (via World Bank API),2026-09-02
PHL,Philippines,2003,literacy_rate,92.5899963378906,UNESCO Institute for Statistics (via World Bank API),2026-09-02
PHL,Philippines,2000,literacy_rate,92.5999984741211,UNESCO Institute for Statistics (via World Bank API),2026-09-02
PRT,Portugal,2011,literacy_rate,94.4800033569336,UNESCO Institute for Statistics (via World Bank API),2026-09-02
PRI,Puerto Rico (US),2017,literacy_rate,92.3899993896484,UNESCO Institute for Statistics (via World Bank API),2026-09-02
PRI,Puerto Rico (US),2010,literacy_rate,91.9700012207031,UNESCO Institute for Statistics (via World Bank API),2026-09-02
QAT,Qatar,2014,literacy_rate,97.75,UNESCO Institute for Statistics (via World Bank API),2026-09-02
QAT,Qatar,2013,literacy_rate,97.4800033569336,UNESCO Institute for Statistics (via World Bank API),2026-09-02
QAT,Qatar,2012,literacy_rate,96.6800003051758,UNESCO Institute for Statistics (via World Bank API),2026-09-02
QAT,Qatar,2011,literacy_rate,96.4100036621094,UNESCO Institute for Statistics (via World Bank API),2026-09-02
QAT,Qatar,2010,literacy_rate,96.2799987792969,UNESCO Institute for Statistics (via World Bank API),2026-09-02
QAT,Qatar,2009,literacy_rate,94.7200012207031,UNESCO Institute for Statistics (via World Bank API),2026-09-02
QAT,Qatar,2008,literacy_rate,93.9899978637695,UNESCO Institute for Statistics (via World Bank API),2026-09-02
QAT,Qatar,2007,literacy_rate,93.0800018310547,UNESCO Institute for Statistics (via World Bank API),2026-09-02
QAT,Qatar,2004,literacy_rate,88.9599990844727,UNESCO Institute for Statistics (via World Bank API),2026-09-02
ROU,Romania,2021,literacy_rate,99.1600036621094,UNESCO Institute for Statistics (via World Bank API),2026-09-02
ROU,Romania,2011,literacy_rate,98.5999984741211,UNESCO Institute for Statistics (via World Bank API),2026-09-02
ROU,Romania,2002,literacy_rate,97.3000030517578,UNESCO Institute for Statistics (via World Bank API),2026-09-02
RUS,Russian Federation,2021,literacy_rate,99.9300003051758,UNESCO Institute for Statistics (via World Bank API),2026-09-02
RUS,Russian Federation,2010,literacy_rate,99.6800003051758,UNESCO Institute for Statistics (via World Bank API),2026-09-02
RUS,Russian Federation,2002,literacy_rate,99.4400024414062,UNESCO Institute for Statistics (via World Bank API),2026-09-02
RWA,Rwanda,2022,literacy_rate,78.7600021362305,UNESCO Institute for Statistics (via World Bank API),2026-09-02
RWA,Rwanda,2020,literacy_rate,80.0500030517578,UNESCO Institute for Statistics (via World Bank API),2026-09-02
RWA,Rwanda,2018,literacy_rate,73.2200012207031,UNESCO Institute for Statistics (via World Bank API),2026-09-02
RWA,Rwanda,2014,literacy_rate,70.8000030517578,UNESCO Institute for Statistics (via World Bank API),2026-09-02
RWA,Rwanda,2012,literacy_rate,68.3300018310547,UNESCO Institute for Statistics (via World Bank API),2026-09-02
RWA,Rwanda,2000,literacy_rate,64.8899993896484,UNESCO Institute for Statistics (via World Bank API),2026-09-02
WSM,Samoa,2019,literacy_rate,97.9899978637695,UNESCO Institute for Statistics (via World Bank API),2026-09-02
WSM,Samoa,2017,literacy_rate,99.7071903264793,UNESCO Institute for Statistics (via World Bank API),2026-09-02
WSM,Samoa,2016,literacy_rate,99.4000015258789,UNESCO Institute for Statistics (via World Bank API),2026-09-02
WSM,Samoa,2011,literacy_rate,98.9700012207031,UNESCO Institute for Statistics (via World Bank API),2026-09-02
SMR,San Marino,2022,literacy_rate,99.9100036621094,UNESCO Institute for Statistics (via World Bank API),2026-09-02
STP,Sao Tome and Principe,2019,literacy_rate,87.4400024414062,UNESCO Institute for Statistics (via World Bank API),2026-09-02
STP,Sao Tome and Principe,2012,literacy_rate,90.1399993896484,UNESCO Institute for Statistics (via World Bank API),2026-09-02
STP,Sao Tome and Principe,2001,literacy_rate,84.9100036621094,UNESCO Institute for Statistics (via World Bank API),2026-09-02
SAU,Saudi Arabia,2020,literacy_rate,97.5899963378906,UNESCO Institute for Statistics (via World Bank API),2026-09-02
SAU,Saudi Arabia,2017,literacy_rate,95.3300018310547,UNESCO Institute for Statistics (via World Bank API),2026-09-02
SAU,Saudi Arabia,2013,literacy_rate,94.4300003051758,UNESCO Institute for Statistics (via World Bank API),2026-09-02
SAU,Saudi Arabia,2004,literacy_rate,82.8600006103516,UNESCO Institute for Statistics (via World Bank API),2026-09-02
SAU,Saudi Arabia,2000,literacy_rate,79.3499984741211,UNESCO Institute for Statistics (via World Bank API),2026-09-02
SEN,Senegal,2023,literacy_rate,50.3600006103516,UNESCO Institute for Statistics (via World Bank API),2026-09-02
SEN,Senegal,2019,literacy_rate,46.8300018310547,UNESCO Institute for Statistics (via World Bank API),2026-09-02
SEN,Senegal,2018,literacy_rate,46.6100006103516,UNESCO Institute for Statistics (via World Bank API),2026-09-02
SEN,Senegal,2017,literacy_rate,51.9000015258789,UNESCO Institute for Statistics (via World Bank API),2026-09-02
SEN,Senegal,2016,literacy_rate,46.0999984741211,UNESCO Institute for Statistics (via World Bank API),2026-09-02
SEN,Senegal,2015,literacy_rate,43.5900001525879,UNESCO Institute for Statistics (via World Bank API),2026-09-02
SEN,Senegal,2013,literacy_rate,43.5299987792969,UNESCO Institute for Statistics (via World Bank API),2026-09-02
SEN,Senegal,2011,literacy_rate,51.810001373291,UNESCO Institute for Statistics (via World Bank API),2026-09-02
SEN,Senegal,2009,literacy_rate,48.0400009155273,UNESCO Institute for Statistics (via World Bank API),2026-09-02
SEN,Senegal,2006,literacy_rate,41.8899993896484,UNESCO Institute for Statistics (via World Bank API),2026-09-02
SEN,Senegal,2002,literacy_rate,39.2799987792969,UNESCO Institute for Statistics (via World Bank API),2026-09-02
SRB,Serbia,2022,literacy_rate,99.3399963378906,UNESCO Institute for Statistics (via World Bank API),2026-09-02
SRB,Serbia,2019,literacy_rate,99.4800033569336,UNESCO Institute for Statistics (via World Bank API),2026-09-02
SRB,Serbia,2016,literacy_rate,98.8399963378906,UNESCO Institute for Statistics (via World Bank API),2026-09-02
SRB,Serbia,2011,literacy_rate,97.9599990844727,UNESCO Institute for Statistics (via World Bank API),2026-09-02
SRB,Serbia,2003,literacy_rate,96.4000015258789,UNESCO Institute for Statistics (via World Bank API),2026-09-02
SYC,Seychelles,2010,literacy_rate,93.9499969482422,UNESCO Institute for Statistics (via World Bank API),2026-09-02
SYC,Seychelles,2002,literacy_rate,91.8399963378906,UNESCO Institute for Statistics (via World Bank API),2026-09-02
SLE,Sierra Leone,2019,literacy_rate,43.5800018310547,UNESCO Institute for Statistics (via World Bank API),2026-09-02
SLE,Sierra Leone,2018,literacy_rate,48.8143667728528,UNESCO Institute for Statistics (via World Bank API),2026-09-02
SLE,Sierra Leone,2017,literacy_rate,44.8300018310547,UNESCO Institute for Statistics (via World Bank API),2026-09-02
SLE,Sierra Leone,2015,literacy_rate,49.4000015258789,UNESCO Institute for Statistics (via World Bank API),2026-09-02
SLE,Sierra Leone,2014,literacy_rate,44.3698913332904,UNESCO Institute for Statistics (via World Bank API),2026-09-02
SLE,Sierra Leone,2004,literacy_rate,34.8300018310547,UNESCO Institute for Statistics (via World Bank API),2026-09-02
SGP,Singapore,2021,literacy_rate,97.6500015258789,UNESCO Institute for Statistics (via World Bank API),2026-09-02
SGP,Singapore,2020,literacy_rate,97.129997253418,UNESCO Institute for Statistics (via World Bank API),2026-09-02
SGP,Singapore,2019,literacy_rate,97.4800033569336,UNESCO Institute for Statistics (via World Bank API),2026-09-02
SGP,Singapore,2018,literacy_rate,97.3399963378906,UNESCO Institute for Statistics (via World Bank API),2026-09-02
SGP,Singapore,2017,literacy_rate,97.1999969482422,UNESCO Institute for Statistics (via World Bank API),2026-09-02
SGP,Singapore,2016,literacy_rate,97.0500030517578,UNESCO Institute for Statistics (via World Bank API),2026-09-02
SGP,Singapore,2015,literacy_rate,96.8300018310547,UNESCO Institute for Statistics (via World Bank API),2026-09-02
SGP,Singapore,2014,literacy_rate,96.7200012207031,UNESCO Institute for Statistics (via World Bank API),2026-09-02
SGP,Singapore,2013,literacy_rate,96.5500030517578,UNESCO Institute for Statistics (via World Bank API),2026-09-02
SGP,Singapore,2012,literacy_rate,96.370002746582,UNESCO Institute for Statistics (via World Bank API),2026-09-02
SGP,Singapore,2011,literacy_rate,96.1900024414062,UNESCO Institute for Statistics (via World Bank API),2026-09-02
SGP,Singapore,2010,literacy_rate,95.8600006103516,UNESCO Institute for Statistics (via World Bank API),2026-09-02
SGP,Singapore,2000,literacy_rate,92.5500030517578,UNESCO Institute for Statistics (via World Bank API),2026-09-02
SOM,"Somalia, Fed. Rep.",2022,literacy_rate,54.1199989318848,UNESCO Institute for Statistics (via World Bank API),2026-09-02
SOM,"Somalia, Fed. Rep.",2019,literacy_rate,63.6579378279423,UNESCO Institute for Statistics (via World Bank API),2026-09-02
ZAF,South Africa,2021,literacy_rate,90.0,UNESCO Institute for Statistics (via World Bank API),2026-09-02
ZAF,South Africa,2019,literacy_rate,95.0199966430664,UNESCO Institute for Statistics (via World Bank API),2026-09-02
ZAF,South Africa,2016,literacy_rate,91.7399978637695,UNESCO Institute for Statistics (via World Bank API),2026-09-02
ZAF,South Africa,2015,literacy_rate,94.370002746582,UNESCO Institute for Statistics (via World Bank API),2026-09-02
ZAF,South Africa,2014,literacy_rate,94.1399993896484,UNESCO Institute for Statistics (via World Bank API),2026-09-02
ZAF,South Africa,2012,literacy_rate,93.7300033569336,UNESCO Institute for Statistics (via World Bank API),2026-09-02
ZAF,South Africa,2011,literacy_rate,93.0999984741211,UNESCO Institute for Statistics (via World Bank API),2026-09-02
ZAF,South Africa,2010,literacy_rate,92.879997253418,UNESCO Institute for Statistics (via World Bank API),2026-09-02
ZAF,South Africa,2009,literacy_rate,92.8899993896484,UNESCO Institute for Statistics (via World Bank API),2026-09-02
ZAF,South Africa,2007,literacy_rate,88.7200012207031,UNESCO Institute for Statistics (via World Bank API),2026-09-02
SSD,South Sudan,2008,literacy_rate,26.8299999237061,UNESCO Institute for Statistics (via World Bank API),2026-09-02
ESP,Spain,2021,literacy_rate,99.6999969482422,UNESCO Institute for Statistics (via World Bank API),2026-09-02
ESP,Spain,2020,literacy_rate,98.5899963378906,UNESCO Institute for Statistics (via World Bank API),2026-09-02
ESP,Spain,2018,literacy_rate,98.4400024414062,UNESCO Institute for Statistics (via World Bank API),2026-09-02
ESP,Spain,2016,literacy_rate,98.25,UNESCO Institute for Statistics (via World Bank API),2026-09-02
ESP,Spain,2015,literacy_rate,98.1399993896484,UNESCO Institute for Statistics (via World Bank API),2026-09-02
ESP,Spain,2014,literacy_rate,98.0899963378906,UNESCO Institute for Statistics (via World Bank API),2026-09-02
ESP,Spain,2013,literacy_rate,98.0800018310547,UNESCO Institute for Statistics (via World Bank API),2026-09-02
ESP,Spain,2012,literacy_rate,97.8899993896484,UNESCO Institute for Statistics (via World Bank API),2026-09-02
ESP,Spain,2011,literacy_rate,97.7799987792969,UNESCO Institute for Statistics (via World Bank API),2026-09-02
ESP,Spain,2010,literacy_rate,97.75,UNESCO Institute for Statistics (via World Bank API),2026-09-02
ESP,Spain,2009,literacy_rate,97.6800003051758,UNESCO Institute for Statistics (via World Bank API),2026-09-02
ESP,Spain,2008,literacy_rate,97.629997253418,UNESCO Institute for Statistics (via World Bank API),2026-09-02
ESP,Spain,2007,literacy_rate,97.9400024414062,UNESCO Institute for Statistics (via World Bank API),2026-09-02
ESP,Spain,2006,literacy_rate,97.75,UNESCO Institute for Statistics (via World Bank API),2026-09-02
ESP,Spain,2005,literacy_rate,97.75,UNESCO Institute for Statistics (via World Bank API),2026-09-02
ESP,Spain,2004,literacy_rate,97.1699981689453,UNESCO Institute for Statistics (via World Bank API),2026-09-02
LKA,Sri Lanka,2023,literacy_rate,92.6600036621094,UNESCO Institute for Statistics (via World Bank API),2026-09-02
LKA,Sri Lanka,2022,literacy_rate,92.4899978637695,UNESCO Institute for Statistics (via World Bank API),2026-09-02
LKA,Sri Lanka,2021,literacy_rate,92.4300003051758,UNESCO Institute for Statistics (via World Bank API),2026-09-02
LKA,Sri Lanka,2020,literacy_rate,92.379997253418,UNESCO Institute for Statistics (via World Bank API),2026-09-02
LKA,Sri Lanka,2019,literacy_rate,92.25,UNESCO Institute for Statistics (via World Bank API),2026-09-02
LKA,Sri Lanka,2018,literacy_rate,91.7099990844727,UNESCO Institute for Statistics (via World Bank API),2026-09-02
LKA,Sri Lanka,2017,literacy_rate,91.9000015258789,UNESCO Institute for Statistics (via World Bank API),2026-09-02
LKA,Sri Lanka,2016,literacy_rate,92.3899993896484,UNESCO Institute for Statistics (via World Bank API),2026-09-02
LKA,Sri Lanka,2015,literacy_rate,92.5537849020454,UNESCO Institute for Statistics (via World Bank API),2026-09-02
LKA,Sri Lanka,2014,literacy_rate,92.5346618196112,UNESCO Institute for Statistics (via World Bank API),2026-09-02
LKA,Sri Lanka,2010,literacy_rate,91.1800003051758,UNESCO Institute for Statistics (via World Bank API),2026-09-02
LKA,Sri Lanka,2008,literacy_rate,90.5599975585938,UNESCO Institute for Statistics (via World Bank API),2026-09-02
LKA,Sri Lanka,2006,literacy_rate,90.8099975585938,UNESCO Institute for Statistics (via World Bank API),2026-09-02
LKA,Sri Lanka,2001,literacy_rate,90.6800003051758,UNESCO Institute for Statistics (via World Bank API),2026-09-02
SDN,Sudan,2008,literacy_rate,53.5200004577637,UNESCO Institute for Statistics (via World Bank API),2026-09-02
SDN,Sudan,2000,literacy_rate,61.3499984741211,UNESCO Institute for Statistics (via World Bank API),2026-09-02
SUR,Suriname,2012,literacy_rate,92.870002746582,UNESCO Institute for Statistics (via World Bank API),2026-09-02
SUR,Suriname,2010,literacy_rate,94.6800003051758,UNESCO Institute for Statistics (via World Bank API),2026-09-02
SUR,Suriname,2008,literacy_rate,94.620002746582,UNESCO Institute for Statistics (via World Bank API),2026-09-02
SUR,Suriname,2004,literacy_rate,89.5999984741211,UNESCO Institute for Statistics (via World Bank API),2026-09-02
SYR,Syrian Arab Republic,2021,literacy_rate,94.4199981689453,UNESCO Institute for Statistics (via World Bank API),2026-09-02
SYR,Syrian Arab Republic,2004,literacy_rate,80.8399963378906,UNESCO Institute for Statistics (via World Bank API),2026-09-02
SYR,Syrian Arab Republic,2002,literacy_rate,82.8899993896484,UNESCO Institute for Statistics (via World Bank API),2026-09-02
TJK,Tajikistan,2009,literacy_rate,99.7298704511844,UNESCO Institute for Statistics (via World Bank API),2026-09-02
TJK,Tajikistan,2007,literacy_rate,98.0293057466938,UNESCO Institute for Statistics (via World Bank API),2026-09-02
TJK,Tajikistan,2003,literacy_rate,97.3502368564513,UNESCO Institute for Statistics (via World Bank API),2026-09-02
TJK,Tajikistan,2000,literacy_rate,99.4499969482422,UNESCO Institute for Statistics (via World Bank API),2026-09-02
TZA,Tanzania,2022,literacy_rate,78.2099990844727,UNESCO Institute for Statistics (via World Bank API),2026-09-02
TZA,Tanzania,2020,literacy_rate,82.2361019196766,UNESCO Institute for Statistics (via World Bank API),2026-09-02
TZA,Tanzania,2015,literacy_rate,77.8899993896484,UNESCO Institute for Statistics (via World Bank API),2026-09-02
TZA,Tanzania,2014,literacy_rate,79.8949432291161,UNESCO Institute for Statistics (via World Bank API),2026-09-02
TZA,Tanzania,2012,literacy_rate,78.0999984741211,UNESCO Institute for Statistics (via World Bank API),2026-09-02
TZA,Tanzania,2002,literacy_rate,69.4300003051758,UNESCO Institute for Statistics (via World Bank API),2026-09-02
THA,Thailand,2022,literacy_rate,91.0999984741211,UNESCO Institute for Statistics (via World Bank API),2026-09-02
THA,Thailand,2019,literacy_rate,91.2699966430664,UNESCO Institute for Statistics (via World Bank API),2026-09-02
THA,Thailand,2018,literacy_rate,93.7699966430664,UNESCO Institute for Statistics (via World Bank API),2026-09-02
THA,Thailand,2016,literacy_rate,91.9800033569336,UNESCO Institute for Statistics (via World Bank API),2026-09-02
THA,Thailand,2015,literacy_rate,92.870002746582,UNESCO Institute for Statistics (via World Bank API),2026-09-02
THA,Thailand,2013,literacy_rate,93.6999969482422,UNESCO Institute for Statistics (via World Bank API),2026-09-02
THA,Thailand,2010,literacy_rate,96.4300003051758,UNESCO Institute for Statistics (via World Bank API),2026-09-02
THA,Thailand,2005,literacy_rate,93.5100021362305,UNESCO Institute for Statistics (via World Bank API),2026-09-02
THA,Thailand,2000,literacy_rate,92.6500015258789,UNESCO Institute for Statistics (via World Bank API),2026-09-02
TLS,Timor-Leste,2022,literacy_rate,69.4000015258789,UNESCO Institute for Statistics (via World Bank API),2026-09-02
TLS,Timor-Leste,2016,literacy_rate,65.7799987792969,UNESCO Institute for Statistics (via World Bank API),2026-09-02
TLS,Timor-Leste,2015,literacy_rate,64.4499969482422,UNESCO Institute for Statistics (via World Bank API),2026-09-02
TLS,Timor-Leste,2010,literacy_rate,58.310001373291,UNESCO Institute for Statistics (via World Bank API),2026-09-02
TLS,Timor-Leste,2007,literacy_rate,50.5999984741211,UNESCO Institute for Statistics (via World Bank API),2026-09-02
TLS,Timor-Leste,2001,literacy_rate,37.5999984741211,UNESCO Institute for Statistics (via World Bank API),2026-09-02
TGO,Togo,2022,literacy_rate,72.5999984741211,UNESCO Institute for Statistics (via World Bank API),2026-09-02
TGO,Togo,2019,literacy_rate,66.5400009155273,UNESCO Institute for Statistics (via World Bank API),2026-09-02
TGO,Togo,2017,literacy_rate,60.9537021917226,UNESCO Institute for Statistics (via World Bank API),2026-09-02
TGO,Togo,2015,literacy_rate,63.75,UNESCO Institute for Statistics (via World Bank API),2026-09-02
TGO,Togo,2011,literacy_rate,60.4099998474121,UNESCO Institute for Statistics (via World Bank API),2026-09-02
TGO,Togo,2010,literacy_rate,57.2000007629395,UNESCO Institute for Statistics (via World Bank API),2026-09-02
TGO,Togo,2009,literacy_rate,57.0900001525879,UNESCO Institute for Statistics (via World Bank API),2026-09-02
TGO,Togo,2006,literacy_rate,56.8899993896484,UNESCO Institute for Statistics (via World Bank API),2026-09-02
TGO,Togo,2000,literacy_rate,53.1800003051758,UNESCO Institute for Statistics (via World Bank API),2026-09-02
TON,Tonga,2023,literacy_rate,99.4800033569336,UNESCO Institute for Statistics (via World Bank API),2026-09-02
TON,Tonga,2019,literacy_rate,91.0500030517578,UNESCO Institute for Statistics (via World Bank API),2026-09-02
TON,Tonga,2016,literacy_rate,97.1500015258789,UNESCO Institute for Statistics (via World Bank API),2026-09-02
TON,Tonga,2011,literacy_rate,99.3899993896484,UNESCO Institute for Statistics (via World Bank API),2026-09-02
TON,Tonga,2006,literacy_rate,99.0199966430664,UNESCO Institute for Statistics (via World Bank API),2026-09-02
TUN,Tunisia,2023,literacy_rate,86.25,UNESCO Institute for Statistics (via World Bank API),2026-09-02
TUN,Tunisia,2021,literacy_rate,83.6800003051758,UNESCO Institute for Statistics (via World Bank API),2026-09-02
TUN,Tunisia,2019,literacy_rate,80.5500030517578,UNESCO Institute for Statistics (via World Bank API),2026-09-02
TUN,Tunisia,2018,literacy_rate,79.4800033569336,UNESCO Institute for Statistics (via World Bank API),2026-09-02
TUN,Tunisia,2014,literacy_rate,79.0400009155273,UNESCO Institute for Statistics (via World Bank API),2026-09-02
TUN,Tunisia,2012,literacy_rate,80.2200012207031,UNESCO Institute for Statistics (via World Bank API),2026-09-02
TUN,Tunisia,2011,literacy_rate,79.6500015258789,UNESCO Institute for Statistics (via World Bank API),2026-09-02
TUN,Tunisia,2010,literacy_rate,79.129997253418,UNESCO Institute for Statistics (via World Bank API),2026-09-02
TUN,Tunisia,2008,literacy_rate,77.7099990844727,UNESCO Institute for Statistics (via World Bank API),2026-09-02
TUN,Tunisia,2007,literacy_rate,77.1900024414062,UNESCO Institute for Statistics (via World Bank API),2026-09-02
TUN,Tunisia,2004,literacy_rate,74.3000030517578,UNESCO Institute for Statistics (via World Bank API),2026-09-02
TUR,Turkiye,2021,literacy_rate,97.2600021362305,UNESCO Institute for Statistics (via World Bank API),2026-09-02
TUR,Turkiye,2019,literacy_rate,96.7399978637695,UNESCO Institute for Statistics (via World Bank API),2026-09-02
TUR,Turkiye,2017,literacy_rate,96.1500015258789,UNESCO Institute for Statistics (via World Bank API),2026-09-02
TUR,Turkiye,2016,literacy_rate,95.8600006103516,UNESCO Institute for Statistics (via World Bank API),2026-09-02
TUR,Turkiye,2015,literacy_rate,95.5999984741211,UNESCO Institute for Statistics (via World Bank API),2026-09-02
TUR,Turkiye,2014,literacy_rate,95.4400024414062,UNESCO Institute for Statistics (via World Bank API),2026-09-02
TUR,Turkiye,2013,literacy_rate,95.2600021362305,UNESCO Institute for Statistics (via World Bank API),2026-09-02
TUR,Turkiye,2012,literacy_rate,94.9199981689453,UNESCO Institute for Statistics (via World Bank API),2026-09-02
TUR,Turkiye,2011,literacy_rate,94.1100006103516,UNESCO Institute for Statistics (via World Bank API),2026-09-02
TUR,Turkiye,2010,literacy_rate,92.6600036621094,UNESCO Institute for Statistics (via World Bank API),2026-09-02
TUR,Turkiye,2009,literacy_rate,90.8199996948242,UNESCO Institute for Statistics (via World Bank API),2026-09-02
TUR,Turkiye,2007,literacy_rate,88.6600036621094,UNESCO Institute for Statistics (via World Bank API),2026-09-02
TUR,Turkiye,2006,literacy_rate,88.120002746582,UNESCO Institute for Statistics (via World Bank API),2026-09-02
TUR,Turkiye,2005,literacy_rate,88.2300033569336,UNESCO Institute for Statistics (via World Bank API),2026-09-02
TUR,Turkiye,2004,literacy_rate,87.370002746582,UNESCO Institute for Statistics (via World Bank API),2026-09-02
TKM,Turkmenistan,2022,literacy_rate,99.9000015258789,UNESCO Institute for Statistics (via World Bank API),2026-09-02
TUV,Tuvalu,2022,literacy_rate,100.0,UNESCO Institute for Statistics (via World Bank API),2026-09-02
UGA,Uganda,2023,literacy_rate,80.5100021362305,UNESCO Institute for Statistics (via World Bank API),2026-09-02
UGA,Uganda,2021,literacy_rate,79.0476540680567,UNESCO Institute for Statistics (via World Bank API),2026-09-02
UGA,Uganda,2016,literacy_rate,69.0999984741211,UNESCO Institute for Statistics (via World Bank API),2026-09-02
UGA,Uganda,2014,literacy_rate,68.5100021362305,UNESCO Institute for Statistics (via World Bank API),2026-09-02
UGA,Uganda,2012,literacy_rate,70.1999969482422,UNESCO Institute for Statistics (via World Bank API),2026-09-02
UGA,Uganda,2010,literacy_rate,73.2099990844727,UNESCO Institute for Statistics (via World Bank API),2026-09-02
UGA,Uganda,2006,literacy_rate,71.370002746582,UNESCO Institute for Statistics (via World Bank API),2026-09-02
UGA,Uganda,2002,literacy_rate,68.1399993896484,UNESCO Institute for Statistics (via World Bank API),2026-09-02
UKR,Ukraine,2001,literacy_rate,99.4300003051758,UNESCO Institute for Statistics (via World Bank API),2026-09-02
ARE,United Arab Emirates,2023,literacy_rate,98.0599975585938,UNESCO Institute for Statistics (via World Bank API),2026-09-02
ARE,United Arab Emirates,2022,literacy_rate,98.2900009155273,UNESCO Institute for Statistics (via World Bank API),2026-09-02
ARE,United Arab Emirates,2021,literacy_rate,98.129997253418,UNESCO Institute for Statistics (via World Bank API),2026-09-02
ARE,United Arab Emirates,2019,literacy_rate,97.7799987792969,UNESCO Institute for Statistics (via World Bank API),2026-09-02
ARE,United Arab Emirates,2005,literacy_rate,90.0299987792969,UNESCO Institute for Statistics (via World Bank API),2026-09-02
URY,Uruguay,2023,literacy_rate,98.8254937778285,UNESCO Institute for Statistics (via World Bank API),2026-09-02
URY,Uruguay,2022,literacy_rate,98.8499984741211,UNESCO Institute for Statistics (via World Bank API),2026-09-02
URY,Uruguay,2020,literacy_rate,98.9596198051761,UNESCO Institute for Statistics (via World Bank API),2026-09-02
URY,Uruguay,2019,literacy_rate,98.7699966430664,UNESCO Institute for Statistics (via World Bank API),2026-09-02
URY,Uruguay,2018,literacy_rate,98.6999969482422,UNESCO Institute for Statistics (via World Bank API),2026-09-02
URY,Uruguay,2017,literacy_rate,98.620002746582,UNESCO Institute for Statistics (via World Bank API),2026-09-02
URY,Uruguay,2016,literacy_rate,98.5599975585938,UNESCO Institute for Statistics (via World Bank API),2026-09-02
URY,Uruguay,2015,literacy_rate,98.5199966430664,UNESCO Institute for Statistics (via World Bank API),2026-09-02
URY,Uruguay,2014,literacy_rate,98.4400024414062,UNESCO Institute for Statistics (via World Bank API),2026-09-02
URY,Uruguay,2013,literacy_rate,98.3600006103516,UNESCO Institute for Statistics (via World Bank API),2026-09-02
URY,Uruguay,2012,literacy_rate,98.4000015258789,UNESCO Institute for Statistics (via World Bank API),2026-09-02
URY,Uruguay,2011,literacy_rate,98.3399963378906,UNESCO Institute for Statistics (via World Bank API),2026-09-02
URY,Uruguay,2010,literacy_rate,98.0699996948242,UNESCO Institute for Statistics (via World Bank API),2026-09-02
URY,Uruguay,2009,literacy_rate,98.2600021362305,UNESCO Institute for Statistics (via World Bank API),2026-09-02
URY,Uruguay,2008,literacy_rate,98.1600036621094,UNESCO Institute for Statistics (via World Bank API),2026-09-02
URY,Uruguay,2007,literacy_rate,97.8600006103516,UNESCO Institute for Statistics (via World Bank API),2026-09-02
URY,Uruguay,2006,literacy_rate,97.7900009155273,UNESCO Institute for Statistics (via World Bank API),2026-09-02
UZB,Uzbekistan,2022,literacy_rate,100.0,UNESCO Institute for Statistics (via World Bank API),2026-09-02
UZB,Uzbekistan,2021,literacy_rate,100.0,UNESCO Institute for Statistics (via World Bank API),2026-09-02
UZB,Uzbekistan,2019,literacy_rate,100.0,UNESCO Institute for Statistics (via World Bank API),2026-09-02
UZB,Uzbekistan,2018,literacy_rate,99.9899978637695,UNESCO Institute for Statistics (via World Bank API),2026-09-02
UZB,Uzbekistan,2016,literacy_rate,99.9899978637695,UNESCO Institute for Statistics (via World Bank API),2026-09-02
UZB,Uzbekistan,2015,literacy_rate,99.9800033569336,UNESCO Institute for Statistics (via World Bank API),2026-09-02
UZB,Uzbekistan,2014,literacy_rate,99.9800033569336,UNESCO Institute for Statistics (via World Bank API),2026-09-02
UZB,Uzbekistan,2013,literacy_rate,99.9899978637695,UNESCO Institute for Statistics (via World Bank API),2026-09-02
UZB,Uzbekistan,2000,literacy_rate,98.6399993896484,UNESCO Institute for Statistics (via World Bank API),2026-09-02
VUT,Vanuatu,2023,literacy_rate,87.9599990844727,UNESCO Institute for Statistics (via World Bank API),2026-09-02
VUT,Vanuatu,2020,literacy_rate,89.7930993872856,UNESCO Institute for Statistics (via World Bank API),2026-09-02
VUT,Vanuatu,2019,literacy_rate,92.4744486976738,UNESCO Institute for Statistics (via World Bank API),2026-09-02
